_id,ANO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,SEXO,EDAD,CURSODEVIDA,GRUPOEDAD,POBLACION
127854,2035,19,Ciudad Bolívar,Hombres,24,Juventud,18 a 28,5625
127855,2035,19,Ciudad Bolívar,Hombres,25,Juventud,18 a 28,5594
127856,2035,19,Ciudad Bolívar,Hombres,26,Juventud,18 a 28,5566
127857,2035,19,Ciudad Bolívar,Hombres,27,Juventud,18 a 28,5550
127858,2035,19,Ciudad Bolívar,Hombres,28,Juventud,18 a 28,5550
127859,2035,20,Sumapaz,Hombres,18,Juventud,18 a 28,25
127860,2035,20,Sumapaz,Hombres,19,Juventud,18 a 28,25
127861,2035,20,Sumapaz,Hombres,20,Juventud,18 a 28,26
127862,2035,20,Sumapaz,Hombres,21,Juventud,18 a 28,28
127863,2035,20,Sumapaz,Hombres,22,Juventud,18 a 28,29
127864,2035,20,Sumapaz,Hombres,23,Juventud,18 a 28,29
127865,2035,20,Sumapaz,Hombres,24,Juventud,18 a 28,32
127866,2035,20,Sumapaz,Hombres,25,Juventud,18 a 28,33
127867,2035,20,Sumapaz,Hombres,26,Juventud,18 a 28,36
127868,2035,20,Sumapaz,Hombres,27,Juventud,18 a 28,35
127869,2035,20,Sumapaz,Hombres,28,Juventud,18 a 28,37
127870,2035,0,Bogotá,Hombres,29,Adultez,29 a 59,60269
127871,2035,0,Bogotá,Hombres,30,Adultez,29 a 59,60522
127872,2035,0,Bogotá,Hombres,31,Adultez,29 a 59,60743
127873,2035,0,Bogotá,Hombres,32,Adultez,29 a 59,61163
127874,2035,0,Bogotá,Hombres,33,Adultez,29 a 59,61967
127875,2035,0,Bogotá,Hombres,34,Adultez,29 a 59,63588
127876,2035,0,Bogotá,Hombres,35,Adultez,29 a 59,64969
127877,2035,0,Bogotá,Hombres,36,Adultez,29 a 59,66774
127878,2035,0,Bogotá,Hombres,37,Adultez,29 a 59,68745
127879,2035,0,Bogotá,Hombres,38,Adultez,29 a 59,70434
127880,2035,0,Bogotá,Hombres,39,Adultez,29 a 59,71091
127881,2035,0,Bogotá,Hombres,40,Adultez,29 a 59,71083
127882,2035,0,Bogotá,Hombres,41,Adultez,29 a 59,70359
127883,2035,0,Bogotá,Hombres,42,Adultez,29 a 59,68888
127884,2035,0,Bogotá,Hombres,43,Adultez,29 a 59,67003
127885,2035,0,Bogotá,Hombres,44,Adultez,29 a 59,64976
127886,2035,0,Bogotá,Hombres,45,Adultez,29 a 59,62836
127887,2035,0,Bogotá,Hombres,46,Adultez,29 a 59,60722
127888,2035,0,Bogotá,Hombres,47,Adultez,29 a 59,58433
127889,2035,0,Bogotá,Hombres,48,Adultez,29 a 59,56630
127890,2035,0,Bogotá,Hombres,49,Adultez,29 a 59,55113
127891,2035,0,Bogotá,Hombres,50,Adultez,29 a 59,53872
127892,2035,0,Bogotá,Hombres,51,Adultez,29 a 59,52783
127893,2035,0,Bogotá,Hombres,52,Adultez,29 a 59,51781
127894,2035,0,Bogotá,Hombres,53,Adultez,29 a 59,50643
127895,2035,0,Bogotá,Hombres,54,Adultez,29 a 59,49452
127896,2035,0,Bogotá,Hombres,55,Adultez,29 a 59,47638
127897,2035,0,Bogotá,Hombres,56,Adultez,29 a 59,45650
127898,2035,0,Bogotá,Hombres,57,Adultez,29 a 59,43526
127899,2035,0,Bogotá,Hombres,58,Adultez,29 a 59,41675
127900,2035,0,Bogotá,Hombres,59,Adultez,29 a 59,39793
127901,2035,1,Usaquén,Hombres,29,Adultez,29 a 59,3368
127902,2035,1,Usaquén,Hombres,30,Adultez,29 a 59,3407
127903,2035,1,Usaquén,Hombres,31,Adultez,29 a 59,3476
127904,2035,1,Usaquén,Hombres,32,Adultez,29 a 59,3595
127905,2035,1,Usaquén,Hombres,33,Adultez,29 a 59,3769
127906,2035,1,Usaquén,Hombres,34,Adultez,29 a 59,4018
127907,2035,1,Usaquén,Hombres,35,Adultez,29 a 59,4249
127908,2035,1,Usaquén,Hombres,36,Adultez,29 a 59,4470
127909,2035,1,Usaquén,Hombres,37,Adultez,29 a 59,4650
127910,2035,1,Usaquén,Hombres,38,Adultez,29 a 59,4778
127911,2035,1,Usaquén,Hombres,39,Adultez,29 a 59,4830
127912,2035,1,Usaquén,Hombres,40,Adultez,29 a 59,4843
127913,2035,1,Usaquén,Hombres,41,Adultez,29 a 59,4816
127914,2035,1,Usaquén,Hombres,42,Adultez,29 a 59,4752
127915,2035,1,Usaquén,Hombres,43,Adultez,29 a 59,4673
127916,2035,1,Usaquén,Hombres,44,Adultez,29 a 59,4585
127917,2035,1,Usaquén,Hombres,45,Adultez,29 a 59,4479
127918,2035,1,Usaquén,Hombres,46,Adultez,29 a 59,4368
127919,2035,1,Usaquén,Hombres,47,Adultez,29 a 59,4252
127920,2035,1,Usaquén,Hombres,48,Adultez,29 a 59,4184
127921,2035,1,Usaquén,Hombres,49,Adultez,29 a 59,4115
127922,2035,1,Usaquén,Hombres,50,Adultez,29 a 59,4050
127923,2035,1,Usaquén,Hombres,51,Adultez,29 a 59,4011
127924,2035,1,Usaquén,Hombres,52,Adultez,29 a 59,3977
127925,2035,1,Usaquén,Hombres,53,Adultez,29 a 59,3920
127926,2035,1,Usaquén,Hombres,54,Adultez,29 a 59,3846
127927,2035,1,Usaquén,Hombres,55,Adultez,29 a 59,3712
127928,2035,1,Usaquén,Hombres,56,Adultez,29 a 59,3559
127929,2035,1,Usaquén,Hombres,57,Adultez,29 a 59,3387
127930,2035,1,Usaquén,Hombres,58,Adultez,29 a 59,3229
127931,2035,1,Usaquén,Hombres,59,Adultez,29 a 59,3063
127932,2035,2,Chapinero,Hombres,29,Adultez,29 a 59,786
127933,2035,2,Chapinero,Hombres,30,Adultez,29 a 59,814
127934,2035,2,Chapinero,Hombres,31,Adultez,29 a 59,842
127935,2035,2,Chapinero,Hombres,32,Adultez,29 a 59,873
127936,2035,2,Chapinero,Hombres,33,Adultez,29 a 59,912
127937,2035,2,Chapinero,Hombres,34,Adultez,29 a 59,963
127938,2035,2,Chapinero,Hombres,35,Adultez,29 a 59,1009
127939,2035,2,Chapinero,Hombres,36,Adultez,29 a 59,1060
127940,2035,2,Chapinero,Hombres,37,Adultez,29 a 59,1109
127941,2035,2,Chapinero,Hombres,38,Adultez,29 a 59,1156
127942,2035,2,Chapinero,Hombres,39,Adultez,29 a 59,1181
127943,2035,2,Chapinero,Hombres,40,Adultez,29 a 59,1218
127944,2035,2,Chapinero,Hombres,41,Adultez,29 a 59,1258
127945,2035,2,Chapinero,Hombres,42,Adultez,29 a 59,1272
127946,2035,2,Chapinero,Hombres,43,Adultez,29 a 59,1279
127947,2035,2,Chapinero,Hombres,44,Adultez,29 a 59,1305
127948,2035,2,Chapinero,Hombres,45,Adultez,29 a 59,1332
127949,2035,2,Chapinero,Hombres,46,Adultez,29 a 59,1348
127950,2035,2,Chapinero,Hombres,47,Adultez,29 a 59,1347
127951,2035,2,Chapinero,Hombres,48,Adultez,29 a 59,1353
127952,2035,2,Chapinero,Hombres,49,Adultez,29 a 59,1357
127953,2035,2,Chapinero,Hombres,50,Adultez,29 a 59,1344
127954,2035,2,Chapinero,Hombres,51,Adultez,29 a 59,1326
127955,2035,2,Chapinero,Hombres,52,Adultez,29 a 59,1299
127956,2035,2,Chapinero,Hombres,53,Adultez,29 a 59,1269
127957,2035,2,Chapinero,Hombres,54,Adultez,29 a 59,1222
127958,2035,2,Chapinero,Hombres,55,Adultez,29 a 59,1161
127959,2035,2,Chapinero,Hombres,56,Adultez,29 a 59,1094
127960,2035,2,Chapinero,Hombres,57,Adultez,29 a 59,1019
127961,2035,2,Chapinero,Hombres,58,Adultez,29 a 59,954
127962,2035,2,Chapinero,Hombres,59,Adultez,29 a 59,884
127963,2035,3,Santa Fe,Hombres,29,Adultez,29 a 59,786
127964,2035,3,Santa Fe,Hombres,30,Adultez,29 a 59,771
127965,2035,3,Santa Fe,Hombres,31,Adultez,29 a 59,765
127966,2035,3,Santa Fe,Hombres,32,Adultez,29 a 59,798
127967,2035,3,Santa Fe,Hombres,33,Adultez,29 a 59,868
127968,2035,3,Santa Fe,Hombres,34,Adultez,29 a 59,942
127969,2035,3,Santa Fe,Hombres,35,Adultez,29 a 59,1000
127970,2035,3,Santa Fe,Hombres,36,Adultez,29 a 59,1051
127971,2035,3,Santa Fe,Hombres,37,Adultez,29 a 59,1100
127972,2035,3,Santa Fe,Hombres,38,Adultez,29 a 59,1142
127973,2035,3,Santa Fe,Hombres,39,Adultez,29 a 59,1177
127974,2035,3,Santa Fe,Hombres,40,Adultez,29 a 59,1200
127975,2035,3,Santa Fe,Hombres,41,Adultez,29 a 59,1204
127976,2035,3,Santa Fe,Hombres,42,Adultez,29 a 59,1183
127977,2035,3,Santa Fe,Hombres,43,Adultez,29 a 59,1152
127978,2035,3,Santa Fe,Hombres,44,Adultez,29 a 59,1115
127979,2035,3,Santa Fe,Hombres,45,Adultez,29 a 59,1074
127980,2035,3,Santa Fe,Hombres,46,Adultez,29 a 59,1043
127981,2035,3,Santa Fe,Hombres,47,Adultez,29 a 59,1006
127982,2035,3,Santa Fe,Hombres,48,Adultez,29 a 59,977
127983,2035,3,Santa Fe,Hombres,49,Adultez,29 a 59,944
127984,2035,3,Santa Fe,Hombres,50,Adultez,29 a 59,917
127985,2035,3,Santa Fe,Hombres,51,Adultez,29 a 59,886
127986,2035,3,Santa Fe,Hombres,52,Adultez,29 a 59,864
127987,2035,3,Santa Fe,Hombres,53,Adultez,29 a 59,835
127988,2035,3,Santa Fe,Hombres,54,Adultez,29 a 59,798
127989,2035,3,Santa Fe,Hombres,55,Adultez,29 a 59,753
127990,2035,3,Santa Fe,Hombres,56,Adultez,29 a 59,712
127991,2035,3,Santa Fe,Hombres,57,Adultez,29 a 59,668
127992,2035,3,Santa Fe,Hombres,58,Adultez,29 a 59,625
127993,2035,3,Santa Fe,Hombres,59,Adultez,29 a 59,582
127994,2035,4,San Cristóbal,Hombres,29,Adultez,29 a 59,3722
127995,2035,4,San Cristóbal,Hombres,30,Adultez,29 a 59,3747
127996,2035,4,San Cristóbal,Hombres,31,Adultez,29 a 59,3748
127997,2035,4,San Cristóbal,Hombres,32,Adultez,29 a 59,3732
127998,2035,4,San Cristóbal,Hombres,33,Adultez,29 a 59,3705
127999,2035,4,San Cristóbal,Hombres,34,Adultez,29 a 59,3691
128000,2035,4,San Cristóbal,Hombres,35,Adultez,29 a 59,3632
128001,2035,4,San Cristóbal,Hombres,36,Adultez,29 a 59,3596
128002,2035,4,San Cristóbal,Hombres,37,Adultez,29 a 59,3577
128003,2035,4,San Cristóbal,Hombres,38,Adultez,29 a 59,3549
128004,2035,4,San Cristóbal,Hombres,39,Adultez,29 a 59,3484
128005,2035,4,San Cristóbal,Hombres,40,Adultez,29 a 59,3398
128006,2035,4,San Cristóbal,Hombres,41,Adultez,29 a 59,3292
128007,2035,4,San Cristóbal,Hombres,42,Adultez,29 a 59,3169
128008,2035,4,San Cristóbal,Hombres,43,Adultez,29 a 59,3038
128009,2035,4,San Cristóbal,Hombres,44,Adultez,29 a 59,2910
128010,2035,4,San Cristóbal,Hombres,45,Adultez,29 a 59,2787
128011,2035,4,San Cristóbal,Hombres,46,Adultez,29 a 59,2672
128012,2035,4,San Cristóbal,Hombres,47,Adultez,29 a 59,2553
128013,2035,4,San Cristóbal,Hombres,48,Adultez,29 a 59,2463
128014,2035,4,San Cristóbal,Hombres,49,Adultez,29 a 59,2385
128015,2035,4,San Cristóbal,Hombres,50,Adultez,29 a 59,2318
128016,2035,4,San Cristóbal,Hombres,51,Adultez,29 a 59,2261
128017,2035,4,San Cristóbal,Hombres,52,Adultez,29 a 59,2212
128018,2035,4,San Cristóbal,Hombres,53,Adultez,29 a 59,2162
128019,2035,4,San Cristóbal,Hombres,54,Adultez,29 a 59,2111
128020,2035,4,San Cristóbal,Hombres,55,Adultez,29 a 59,2032
128021,2035,4,San Cristóbal,Hombres,56,Adultez,29 a 59,1940
128022,2035,4,San Cristóbal,Hombres,57,Adultez,29 a 59,1844
128023,2035,4,San Cristóbal,Hombres,58,Adultez,29 a 59,1758
128024,2035,4,San Cristóbal,Hombres,59,Adultez,29 a 59,1682
128025,2035,5,Usme,Hombres,29,Adultez,29 a 59,3493
128026,2035,5,Usme,Hombres,30,Adultez,29 a 59,3478
128027,2035,5,Usme,Hombres,31,Adultez,29 a 59,3468
128028,2035,5,Usme,Hombres,32,Adultez,29 a 59,3473
128029,2035,5,Usme,Hombres,33,Adultez,29 a 59,3503
128030,2035,5,Usme,Hombres,34,Adultez,29 a 59,3581
128031,2035,5,Usme,Hombres,35,Adultez,29 a 59,3653
128032,2035,5,Usme,Hombres,36,Adultez,29 a 59,3754
128033,2035,5,Usme,Hombres,37,Adultez,29 a 59,3840
128034,2035,5,Usme,Hombres,38,Adultez,29 a 59,3880
128035,2035,5,Usme,Hombres,39,Adultez,29 a 59,3870
128036,2035,5,Usme,Hombres,40,Adultez,29 a 59,3812
128037,2035,5,Usme,Hombres,41,Adultez,29 a 59,3702
128038,2035,5,Usme,Hombres,42,Adultez,29 a 59,3573
128039,2035,5,Usme,Hombres,43,Adultez,29 a 59,3436
128040,2035,5,Usme,Hombres,44,Adultez,29 a 59,3296
128041,2035,5,Usme,Hombres,45,Adultez,29 a 59,3156
128042,2035,5,Usme,Hombres,46,Adultez,29 a 59,3018
128043,2035,5,Usme,Hombres,47,Adultez,29 a 59,2881
128044,2035,5,Usme,Hombres,48,Adultez,29 a 59,2773
128045,2035,5,Usme,Hombres,49,Adultez,29 a 59,2684
128046,2035,5,Usme,Hombres,50,Adultez,29 a 59,2604
128047,2035,5,Usme,Hombres,51,Adultez,29 a 59,2543
128048,2035,5,Usme,Hombres,52,Adultez,29 a 59,2485
128049,2035,5,Usme,Hombres,53,Adultez,29 a 59,2415
128050,2035,5,Usme,Hombres,54,Adultez,29 a 59,2342
128051,2035,5,Usme,Hombres,55,Adultez,29 a 59,2243
128052,2035,5,Usme,Hombres,56,Adultez,29 a 59,2141
128053,2035,5,Usme,Hombres,57,Adultez,29 a 59,2037
128054,2035,5,Usme,Hombres,58,Adultez,29 a 59,1950
128055,2035,5,Usme,Hombres,59,Adultez,29 a 59,1861
128056,2035,6,Tunjuelito,Hombres,29,Adultez,29 a 59,1593
128057,2035,6,Tunjuelito,Hombres,30,Adultez,29 a 59,1622
128058,2035,6,Tunjuelito,Hombres,31,Adultez,29 a 59,1651
128059,2035,6,Tunjuelito,Hombres,32,Adultez,29 a 59,1670
128060,2035,6,Tunjuelito,Hombres,33,Adultez,29 a 59,1686
128061,2035,6,Tunjuelito,Hombres,34,Adultez,29 a 59,1698
128062,2035,6,Tunjuelito,Hombres,35,Adultez,29 a 59,1693
128063,2035,6,Tunjuelito,Hombres,36,Adultez,29 a 59,1679
128064,2035,6,Tunjuelito,Hombres,37,Adultez,29 a 59,1665
128065,2035,6,Tunjuelito,Hombres,38,Adultez,29 a 59,1647
128066,2035,6,Tunjuelito,Hombres,39,Adultez,29 a 59,1614
128067,2035,6,Tunjuelito,Hombres,40,Adultez,29 a 59,1571
128068,2035,6,Tunjuelito,Hombres,41,Adultez,29 a 59,1521
128069,2035,6,Tunjuelito,Hombres,42,Adultez,29 a 59,1463
128070,2035,6,Tunjuelito,Hombres,43,Adultez,29 a 59,1403
128071,2035,6,Tunjuelito,Hombres,44,Adultez,29 a 59,1342
128072,2035,6,Tunjuelito,Hombres,45,Adultez,29 a 59,1287
128073,2035,6,Tunjuelito,Hombres,46,Adultez,29 a 59,1225
128074,2035,6,Tunjuelito,Hombres,47,Adultez,29 a 59,1165
128075,2035,6,Tunjuelito,Hombres,48,Adultez,29 a 59,1118
128076,2035,6,Tunjuelito,Hombres,49,Adultez,29 a 59,1081
128077,2035,6,Tunjuelito,Hombres,50,Adultez,29 a 59,1046
128078,2035,6,Tunjuelito,Hombres,51,Adultez,29 a 59,1009
128079,2035,6,Tunjuelito,Hombres,52,Adultez,29 a 59,976
128080,2035,6,Tunjuelito,Hombres,53,Adultez,29 a 59,937
128081,2035,6,Tunjuelito,Hombres,54,Adultez,29 a 59,897
128082,2035,6,Tunjuelito,Hombres,55,Adultez,29 a 59,848
128083,2035,6,Tunjuelito,Hombres,56,Adultez,29 a 59,797
128084,2035,6,Tunjuelito,Hombres,57,Adultez,29 a 59,747
128085,2035,6,Tunjuelito,Hombres,58,Adultez,29 a 59,710
128086,2035,6,Tunjuelito,Hombres,59,Adultez,29 a 59,679
128087,2035,7,Bosa,Hombres,29,Adultez,29 a 59,6227
128088,2035,7,Bosa,Hombres,30,Adultez,29 a 59,6122
128089,2035,7,Bosa,Hombres,31,Adultez,29 a 59,6017
128090,2035,7,Bosa,Hombres,32,Adultez,29 a 59,5938
128091,2035,7,Bosa,Hombres,33,Adultez,29 a 59,5918
128092,2035,7,Bosa,Hombres,34,Adultez,29 a 59,6022
128093,2035,7,Bosa,Hombres,35,Adultez,29 a 59,6149
128094,2035,7,Bosa,Hombres,36,Adultez,29 a 59,6394
128095,2035,7,Bosa,Hombres,37,Adultez,29 a 59,6695
128096,2035,7,Bosa,Hombres,38,Adultez,29 a 59,6979
128097,2035,7,Bosa,Hombres,39,Adultez,29 a 59,7166
128098,2035,7,Bosa,Hombres,40,Adultez,29 a 59,7244
128099,2035,7,Bosa,Hombres,41,Adultez,29 a 59,7217
128100,2035,7,Bosa,Hombres,42,Adultez,29 a 59,7116
128101,2035,7,Bosa,Hombres,43,Adultez,29 a 59,6965
128102,2035,7,Bosa,Hombres,44,Adultez,29 a 59,6770
128103,2035,7,Bosa,Hombres,45,Adultez,29 a 59,6542
128104,2035,7,Bosa,Hombres,46,Adultez,29 a 59,6313
128105,2035,7,Bosa,Hombres,47,Adultez,29 a 59,6071
128106,2035,7,Bosa,Hombres,48,Adultez,29 a 59,5870
128107,2035,7,Bosa,Hombres,49,Adultez,29 a 59,5709
128108,2035,7,Bosa,Hombres,50,Adultez,29 a 59,5578
128109,2035,7,Bosa,Hombres,51,Adultez,29 a 59,5459
128110,2035,7,Bosa,Hombres,52,Adultez,29 a 59,5343
128111,2035,7,Bosa,Hombres,53,Adultez,29 a 59,5227
128112,2035,7,Bosa,Hombres,54,Adultez,29 a 59,5103
128113,2035,7,Bosa,Hombres,55,Adultez,29 a 59,4929
128114,2035,7,Bosa,Hombres,56,Adultez,29 a 59,4746
128115,2035,7,Bosa,Hombres,57,Adultez,29 a 59,4561
128116,2035,7,Bosa,Hombres,58,Adultez,29 a 59,4392
128117,2035,7,Bosa,Hombres,59,Adultez,29 a 59,4211
128118,2035,8,Kennedy,Hombres,29,Adultez,29 a 59,8709
128119,2035,8,Kennedy,Hombres,30,Adultez,29 a 59,8675
128120,2035,8,Kennedy,Hombres,31,Adultez,29 a 59,8606
128121,2035,8,Kennedy,Hombres,32,Adultez,29 a 59,8554
128122,2035,8,Kennedy,Hombres,33,Adultez,29 a 59,8556
128123,2035,8,Kennedy,Hombres,34,Adultez,29 a 59,8686
128124,2035,8,Kennedy,Hombres,35,Adultez,29 a 59,8795
128125,2035,8,Kennedy,Hombres,36,Adultez,29 a 59,9004
128126,2035,8,Kennedy,Hombres,37,Adultez,29 a 59,9272
128127,2035,8,Kennedy,Hombres,38,Adultez,29 a 59,9519
128128,2035,8,Kennedy,Hombres,39,Adultez,29 a 59,9613
128129,2035,8,Kennedy,Hombres,40,Adultez,29 a 59,9631
128130,2035,8,Kennedy,Hombres,41,Adultez,29 a 59,9562
128131,2035,8,Kennedy,Hombres,42,Adultez,29 a 59,9390
128132,2035,8,Kennedy,Hombres,43,Adultez,29 a 59,9142
128133,2035,8,Kennedy,Hombres,44,Adultez,29 a 59,8860
128134,2035,8,Kennedy,Hombres,45,Adultez,29 a 59,8565
128135,2035,8,Kennedy,Hombres,46,Adultez,29 a 59,8272
128136,2035,8,Kennedy,Hombres,47,Adultez,29 a 59,7967
128137,2035,8,Kennedy,Hombres,48,Adultez,29 a 59,7737
128138,2035,8,Kennedy,Hombres,49,Adultez,29 a 59,7550
128139,2035,8,Kennedy,Hombres,50,Adultez,29 a 59,7429
128140,2035,8,Kennedy,Hombres,51,Adultez,29 a 59,7343
128141,2035,8,Kennedy,Hombres,52,Adultez,29 a 59,7261
128142,2035,8,Kennedy,Hombres,53,Adultez,29 a 59,7164
128143,2035,8,Kennedy,Hombres,54,Adultez,29 a 59,7072
128144,2035,8,Kennedy,Hombres,55,Adultez,29 a 59,6882
128145,2035,8,Kennedy,Hombres,56,Adultez,29 a 59,6660
128146,2035,8,Kennedy,Hombres,57,Adultez,29 a 59,6417
128147,2035,8,Kennedy,Hombres,58,Adultez,29 a 59,6194
128148,2035,8,Kennedy,Hombres,59,Adultez,29 a 59,5930
128149,2035,9,Fontibón,Hombres,29,Adultez,29 a 59,2953
128150,2035,9,Fontibón,Hombres,30,Adultez,29 a 59,3057
128151,2035,9,Fontibón,Hombres,31,Adultez,29 a 59,3164
128152,2035,9,Fontibón,Hombres,32,Adultez,29 a 59,3277
128153,2035,9,Fontibón,Hombres,33,Adultez,29 a 59,3388
128154,2035,9,Fontibón,Hombres,34,Adultez,29 a 59,3511
128155,2035,9,Fontibón,Hombres,35,Adultez,29 a 59,3584
128156,2035,9,Fontibón,Hombres,36,Adultez,29 a 59,3619
128157,2035,9,Fontibón,Hombres,37,Adultez,29 a 59,3621
128158,2035,9,Fontibón,Hombres,38,Adultez,29 a 59,3585
128159,2035,9,Fontibón,Hombres,39,Adultez,29 a 59,3498
128160,2035,9,Fontibón,Hombres,40,Adultez,29 a 59,3396
128161,2035,9,Fontibón,Hombres,41,Adultez,29 a 59,3272
128162,2035,9,Fontibón,Hombres,42,Adultez,29 a 59,3118
128163,2035,9,Fontibón,Hombres,43,Adultez,29 a 59,2959
128164,2035,9,Fontibón,Hombres,44,Adultez,29 a 59,2811
128165,2035,9,Fontibón,Hombres,45,Adultez,29 a 59,2678
128166,2035,9,Fontibón,Hombres,46,Adultez,29 a 59,2551
128167,2035,9,Fontibón,Hombres,47,Adultez,29 a 59,2433
128168,2035,9,Fontibón,Hombres,48,Adultez,29 a 59,2358
128169,2035,9,Fontibón,Hombres,49,Adultez,29 a 59,2296
128170,2035,9,Fontibón,Hombres,50,Adultez,29 a 59,2251
128171,2035,9,Fontibón,Hombres,51,Adultez,29 a 59,2228
128172,2035,9,Fontibón,Hombres,52,Adultez,29 a 59,2211
128173,2035,9,Fontibón,Hombres,53,Adultez,29 a 59,2190
128174,2035,9,Fontibón,Hombres,54,Adultez,29 a 59,2174
128175,2035,9,Fontibón,Hombres,55,Adultez,29 a 59,2127
128176,2035,9,Fontibón,Hombres,56,Adultez,29 a 59,2065
128177,2035,9,Fontibón,Hombres,57,Adultez,29 a 59,2005
128178,2035,9,Fontibón,Hombres,58,Adultez,29 a 59,1952
128179,2035,9,Fontibón,Hombres,59,Adultez,29 a 59,1887
128180,2035,10,Engativá,Hombres,29,Adultez,29 a 59,6032
128181,2035,10,Engativá,Hombres,30,Adultez,29 a 59,6109
128182,2035,10,Engativá,Hombres,31,Adultez,29 a 59,6165
128183,2035,10,Engativá,Hombres,32,Adultez,29 a 59,6229
128184,2035,10,Engativá,Hombres,33,Adultez,29 a 59,6314
128185,2035,10,Engativá,Hombres,34,Adultez,29 a 59,6481
128186,2035,10,Engativá,Hombres,35,Adultez,29 a 59,6618
128187,2035,10,Engativá,Hombres,36,Adultez,29 a 59,6794
128188,2035,10,Engativá,Hombres,37,Adultez,29 a 59,7013
128189,2035,10,Engativá,Hombres,38,Adultez,29 a 59,7220
128190,2035,10,Engativá,Hombres,39,Adultez,29 a 59,7316
128191,2035,10,Engativá,Hombres,40,Adultez,29 a 59,7352
128192,2035,10,Engativá,Hombres,41,Adultez,29 a 59,7317
128193,2035,10,Engativá,Hombres,42,Adultez,29 a 59,7198
128194,2035,10,Engativá,Hombres,43,Adultez,29 a 59,7052
128195,2035,10,Engativá,Hombres,44,Adultez,29 a 59,6886
128196,2035,10,Engativá,Hombres,45,Adultez,29 a 59,6707
128197,2035,10,Engativá,Hombres,46,Adultez,29 a 59,6510
128198,2035,10,Engativá,Hombres,47,Adultez,29 a 59,6270
128199,2035,10,Engativá,Hombres,48,Adultez,29 a 59,6071
128200,2035,10,Engativá,Hombres,49,Adultez,29 a 59,5900
128201,2035,10,Engativá,Hombres,50,Adultez,29 a 59,5745
128202,2035,10,Engativá,Hombres,51,Adultez,29 a 59,5571
128203,2035,10,Engativá,Hombres,52,Adultez,29 a 59,5418
128204,2035,10,Engativá,Hombres,53,Adultez,29 a 59,5252
128205,2035,10,Engativá,Hombres,54,Adultez,29 a 59,5074
128206,2035,10,Engativá,Hombres,55,Adultez,29 a 59,4844
128207,2035,10,Engativá,Hombres,56,Adultez,29 a 59,4602
128208,2035,10,Engativá,Hombres,57,Adultez,29 a 59,4340
128209,2035,10,Engativá,Hombres,58,Adultez,29 a 59,4127
128210,2035,10,Engativá,Hombres,59,Adultez,29 a 59,3935
128211,2035,11,Suba,Hombres,29,Adultez,29 a 59,9265
128212,2035,11,Suba,Hombres,30,Adultez,29 a 59,9264
128213,2035,11,Suba,Hombres,31,Adultez,29 a 59,9231
128214,2035,11,Suba,Hombres,32,Adultez,29 a 59,9207
128215,2035,11,Suba,Hombres,33,Adultez,29 a 59,9236
128216,2035,11,Suba,Hombres,34,Adultez,29 a 59,9413
128217,2035,11,Suba,Hombres,35,Adultez,29 a 59,9602
128218,2035,11,Suba,Hombres,36,Adultez,29 a 59,9893
128219,2035,11,Suba,Hombres,37,Adultez,29 a 59,10259
128220,2035,11,Suba,Hombres,38,Adultez,29 a 59,10585
128221,2035,11,Suba,Hombres,39,Adultez,29 a 59,10759
128222,2035,11,Suba,Hombres,40,Adultez,29 a 59,10830
128223,2035,11,Suba,Hombres,41,Adultez,29 a 59,10780
128224,2035,11,Suba,Hombres,42,Adultez,29 a 59,10591
128225,2035,11,Suba,Hombres,43,Adultez,29 a 59,10301
128226,2035,11,Suba,Hombres,44,Adultez,29 a 59,9990
128227,2035,11,Suba,Hombres,45,Adultez,29 a 59,9651
128228,2035,11,Suba,Hombres,46,Adultez,29 a 59,9312
128229,2035,11,Suba,Hombres,47,Adultez,29 a 59,8927
128230,2035,11,Suba,Hombres,48,Adultez,29 a 59,8602
128231,2035,11,Suba,Hombres,49,Adultez,29 a 59,8340
128232,2035,11,Suba,Hombres,50,Adultez,29 a 59,8143
128233,2035,11,Suba,Hombres,51,Adultez,29 a 59,8002
128234,2035,11,Suba,Hombres,52,Adultez,29 a 59,7881
128235,2035,11,Suba,Hombres,53,Adultez,29 a 59,7754
128236,2035,11,Suba,Hombres,54,Adultez,29 a 59,7648
128237,2035,11,Suba,Hombres,55,Adultez,29 a 59,7438
128238,2035,11,Suba,Hombres,56,Adultez,29 a 59,7198
128239,2035,11,Suba,Hombres,57,Adultez,29 a 59,6934
128240,2035,11,Suba,Hombres,58,Adultez,29 a 59,6709
128241,2035,11,Suba,Hombres,59,Adultez,29 a 59,6463
128242,2035,12,Barrios Unidos,Hombres,29,Adultez,29 a 59,821
128243,2035,12,Barrios Unidos,Hombres,30,Adultez,29 a 59,866
128244,2035,12,Barrios Unidos,Hombres,31,Adultez,29 a 59,912
128245,2035,12,Barrios Unidos,Hombres,32,Adultez,29 a 59,961
128246,2035,12,Barrios Unidos,Hombres,33,Adultez,29 a 59,1012
128247,2035,12,Barrios Unidos,Hombres,34,Adultez,29 a 59,1072
128248,2035,12,Barrios Unidos,Hombres,35,Adultez,29 a 59,1133
128249,2035,12,Barrios Unidos,Hombres,36,Adultez,29 a 59,1181
128250,2035,12,Barrios Unidos,Hombres,37,Adultez,29 a 59,1220
128251,2035,12,Barrios Unidos,Hombres,38,Adultez,29 a 59,1252
